Id,median_house_value
0,240097.88
1,291126.7
2,77766.82
3,182152.3
4,58766.844
5,205219.27
6,106194.79
7,89268.04
8,154633.77
9,96688.99
10,315111.47
11,233539.05
12,242038.17
13,219796.14
14,209760.34
15,271157.88
16,125426.18
17,178059.88
18,241948.69
19,433728.1
20,198711.98
21,250720.67
22,51672.07
23,427915.6
24,234331.08
25,85694.53
26,259769.83
27,149841.73
28,84612.125
29,109763.65
30,65794.87
31,306410.1
32,212505.67
33,161829.38
34,125963.42
35,97198.99
36,87568.15
37,149642.05
38,240374.89
39,159397.69
40,133528.73
41,174092.4
42,230625.28
43,224325.23
44,215109.34
45,201247.88
46,265856.12
47,267642.12
48,95485.88
49,105684.38
50,210760.52
51,499798.4
52,198269.94
53,330841.44
54,103071.87
55,307631.88
56,218909.88
57,176850.08
58,367131.25
59,184400.84
60,198903.05
61,201869.72
62,316846.78
63,286619.16
64,185476.0
65,416359.47
66,163045.6
67,109793.05
68,98516.914
69,143079.25
70,100071.0
71,230312.95
72,111048.74
73,230526.06
74,132018.42
75,247341.6
76,137086.17
77,134605.44
78,208022.92
79,159188.14
80,96196.48
81,93618.01
82,234960.17
83,107765.74
84,280238.38
85,105623.53
86,166717.95
87,294019.62
88,154158.45
89,100571.875
90,120753.11
91,182607.22
92,336136.84
93,141454.88
94,266622.3
95,331395.5
96,290069.47
97,471850.7
98,173695.73
99,274029.4
100,303097.0
101,64723.855
102,207374.34
103,340937.34
104,119123.984
105,187331.44
106,132059.31
107,123629.695
108,252992.61
109,70729.58
110,122834.055
111,180020.98
112,176055.69
113,137868.2
114,79933.11
115,281339.34
116,214712.58
117,249254.11
118,90622.92
119,244250.25
120,368249.3
121,164236.48
122,270941.8
123,125828.77
124,136038.8
125,291473.94
126,75784.05
127,118857.98
128,70733.695
129,141480.8
130,131117.1
131,373801.4
132,222835.34
133,297848.75
134,186386.0
135,190445.3
136,79521.71
137,122460.22
138,157202.5
139,135005.61
140,429248.62
141,111355.02
142,281233.66
143,311713.25
144,147448.48
145,177559.47
146,189820.83
147,241979.4
148,257168.55
149,354667.47
150,275063.84
151,191730.06
152,170448.28
153,163966.08
154,206061.05
155,55058.688
156,196197.66
157,346196.72
158,65606.16
159,81306.23
160,122450.07
161,172075.92
162,280031.62
163,135475.98
164,194858.06
165,212034.23
166,340688.3
167,191075.88
168,97500.98
169,53956.062
170,352932.97
171,241041.52
172,346013.88
173,263646.47
174,201516.5
175,295564.28
176,100378.27
177,255117.84
178,203683.3
179,270140.28
180,265721.34
181,428658.03
182,70707.64
183,228479.02
184,217905.61
185,141529.58
186,213561.52
187,227937.52
188,175877.33
189,160296.45
190,128817.73
191,136338.1
192,246869.27
193,175954.17
194,189661.78
195,140760.52
196,252818.88
197,233546.45
198,315709.4
199,229466.14
200,185836.38
201,238736.73
202,283397.12
203,196250.39
204,443743.44
205,214753.77
206,321501.97
207,101275.34
208,114465.38
209,317118.38
210,301847.6
211,551639.9
212,111680.77
213,106980.11
214,145702.53
215,117011.63
216,395141.62
217,239370.97
218,289419.34
219,212857.45
220,227716.06
221,377506.3
222,176548.03
223,282262.56
224,344947.8
225,232828.95
226,184474.5
227,131733.34
228,249674.23
229,383993.44
230,269163.53
231,139850.62
232,494846.56
233,173920.89
234,108368.17
235,297001.66
236,256922.25
237,104692.92
238,167722.4
239,113712.445
240,203317.28
241,487121.6
242,389659.22
243,161882.6
244,99947.99
245,196336.98
246,224525.78
247,307855.9
248,89061.05
249,152219.78
250,151968.4
251,236799.12
252,90514.36
253,246460.52
254,477966.66
255,490869.62
256,236958.69
257,72103.85
258,153176.73
259,212862.88
260,117341.1
261,317044.0
262,117673.39
263,85582.85
264,336086.22
265,266499.25
266,199250.1
267,239597.58
268,163631.06
269,241098.67
270,197923.92
271,183437.33
272,66441.484
273,284156.88
274,91194.62
275,294578.5
276,160090.56
277,134387.34
278,105589.92
279,229679.28
280,473323.8
281,374918.7
282,264761.75
283,187445.72
284,377677.66
285,139768.39
286,227496.56
287,159619.06
288,133973.83
289,175215.66
290,177128.33
291,193286.42
292,162505.45
293,171329.16
294,111801.305
295,159682.61
296,88856.766
297,105992.32
298,109582.05
299,217590.58
300,108603.125
301,295639.75
302,188027.69
303,206935.02
304,191137.97
305,230731.22
306,376738.3
307,464381.62
308,484377.5
309,219556.08
310,243296.61
311,496000.25
312,365044.16
313,132391.1
314,172867.7
315,244798.67
316,317568.03
317,214080.73
318,308544.3
319,238425.4
320,205343.73
321,114222.98
322,251592.48
323,181432.98
324,203821.05
325,191946.48
326,198463.08
327,177401.22
328,281471.47
329,225195.89
330,153528.5
331,161348.23
332,91129.836
333,263632.47
334,264717.97
335,90844.05
336,200249.86
337,503598.62
338,196718.88
339,84594.47
340,335954.47
341,276581.28
342,155642.05
343,140208.88
344,250870.67
345,186345.89
346,318456.03
347,131258.73
348,54700.63
349,158791.61
350,235622.98
351,191290.16
352,357713.62
353,300390.34
354,182774.67
355,396838.16
356,319185.94
357,440646.2
358,121636.56
359,201393.34
360,247096.69
361,147523.53
362,94706.65
363,75382.22
364,163171.05
365,309735.22
366,251445.89
367,130594.21
368,176258.83
369,118535.46
370,266512.25
371,108959.49
372,191514.12
373,90828.04
374,275233.2
375,171385.86
376,170504.03
377,260260.08
378,98255.8
379,233754.11
380,459234.2
381,211620.62
382,178559.95
383,120703.51
384,143302.36
385,189484.83
386,111992.45
387,156396.05
388,235317.39
389,217247.84
390,186147.3
391,54231.316
392,298859.62
393,453269.44
394,96478.72
395,113937.24
396,240841.92
397,79145.73
398,179287.27
399,229592.61
400,403327.88
401,138782.62
402,283453.9
403,127382.12
404,132689.39
405,335002.47
406,205209.56
407,218086.88
408,339133.03
409,172880.56
410,150423.81
411,233662.36
412,73224.95
413,239248.98
414,93005.78
415,421337.38
416,460777.5
417,62307.68
418,279086.9
419,277730.1
420,252869.77
421,263803.78
422,223302.97
423,169096.48
424,269268.5
425,143901.11
426,280907.53
427,203155.06
428,219458.64
429,137121.47
430,146900.5
431,91923.38
432,149038.92
433,284507.97
434,262131.97
435,60657.062
436,99569.46
437,261831.25
438,231798.62
439,121721.914
440,270236.2
441,204012.94
442,241865.95
443,422661.03
444,279947.2
445,124753.39
446,144870.69
447,278044.28
448,108966.76
449,199966.0
450,149023.19
451,158147.45
452,80887.66
453,157259.05
454,213641.95
455,261997.53
456,249768.55
457,190741.73
458,329071.12
459,111227.516
460,172216.14
461,79271.805
462,138085.52
463,240252.95
464,470539.03
465,157449.33
466,134332.1
467,239351.28
468,480619.66
469,272360.25
470,184982.81
471,137127.38
472,275976.03
473,253402.31
474,245033.48
475,127788.03
476,98989.02
477,363169.34
478,477846.7
479,204740.94
480,90101.01
481,161814.56
482,333652.9
483,200828.55
484,117943.13
485,222738.34
486,260787.92
487,229201.22
488,383664.38
489,139421.97
490,146298.33
491,242454.7
492,160080.6
493,147917.6
494,102300.41
495,208166.7
496,113186.46
497,209652.33
498,361939.2
499,316445.03
500,95600.875
501,368795.2
502,137058.3
503,333412.28
504,278068.75
505,86278.36
506,172787.45
507,135718.47
508,272651.72
509,483108.84
510,263861.25
511,173526.03
512,380400.28
513,102851.55
514,170487.58
515,172480.16
516,205465.7
517,312277.22
518,303266.97
519,187428.33
520,236643.86
521,154563.84
522,262954.94
523,193176.2
524,319364.06
525,179716.42
526,210891.33
527,369339.34
528,116244.18
529,173749.22
530,215219.88
531,271913.4
532,101781.945
533,125767.02
534,172219.28
535,158452.78
536,166671.61
537,433836.03
538,179655.58
539,123829.125
540,137551.73
541,392793.1
542,89587.48
543,257796.84
544,259176.25
545,138753.17
546,87461.87
547,148388.64
548,88859.875
549,153587.94
550,169351.73
551,125914.34
552,244300.36
553,203588.55
554,97913.52
555,232802.73
556,118351.086
557,308062.9
558,138732.2
559,159132.83
560,151663.84
561,177974.45
562,228454.53
563,209893.69
564,231371.12
565,296421.5
566,168277.17
567,266051.72
568,222255.28
569,186018.02
570,125570.266
571,122631.305
572,331116.97
573,109146.875
574,313211.16
575,193527.17
576,135873.83
577,218749.9
578,132019.84
579,186156.75
580,487534.7
581,238705.3
582,158348.31
583,150034.08
584,167322.45
585,206211.6
586,139075.19
587,237787.67
588,118346.69
589,341320.75
590,144763.67
591,186428.06
592,149993.67
593,189093.89
594,98624.4
595,70524.0
596,204247.16
597,260560.7
598,281233.8
599,160904.1
600,68174.43
601,181147.3
602,60256.348
603,285379.28
604,169181.5
605,80834.17
606,499320.7
607,133103.77
608,350422.88
609,166805.97
610,316530.62
611,149142.58
612,163140.72
613,299391.44
614,256839.17
615,276084.84
616,176523.83
617,399216.47
618,196624.67
619,246947.06
620,261202.58
621,171810.11
622,112372.94
623,398472.5
624,198855.22
625,134938.11
626,151972.61
627,169670.48
628,61842.55
629,180897.17
630,231033.23
631,76932.68
632,188495.45
633,169652.45
634,239256.28
635,280398.47
636,54473.145
637,248881.61
638,475314.0
639,137857.23
640,286987.03
641,303084.16
642,160576.17
643,173658.42
644,137767.36
645,188385.61
646,113584.93
647,139923.89
648,238618.36
649,265165.94
650,205723.11
651,195195.14
652,171415.78
653,208478.06
654,168812.14
655,129104.25
656,228981.31
657,163982.12
658,212494.81
659,214706.25
660,223992.72
661,89329.05
662,127511.04
663,209730.62
664,235907.19
665,122985.45
666,136401.42
667,156920.61
668,67439.234
669,281071.38
670,220244.38
671,213819.6
672,161585.52
673,55266.727
674,169341.7
675,138795.0
676,171636.77
677,209937.3
678,64035.234
679,210126.0
680,130705.97
681,265266.2
682,99651.0
683,118672.26
684,303321.75
685,200260.98
686,246821.72
687,227399.94
688,151737.75
689,152760.44
690,197331.52
691,86107.32
692,426810.62
693,362870.8
694,103749.805
695,79457.79
696,154052.66
697,172050.73
698,270360.5
699,207729.8
700,72633.305
701,298776.56
702,112285.15
703,206623.12
704,261823.53
705,258761.2
706,161383.97
707,310131.16
708,205703.11
709,498455.4
710,179471.64
711,313075.16
712,374904.72
713,263047.16
714,276355.1
715,251873.38
716,262574.12
717,221578.44
718,349435.1
719,259331.19
720,236206.56
721,81217.05
722,199873.7
723,202815.22
724,333808.97
725,169516.56
726,198786.11
727,143597.16
728,133077.0
729,251408.16
730,370812.03
731,313574.8
732,167741.58
733,122930.71
734,180146.3
735,141943.06
736,301491.8
737,235563.64
738,128050.11
739,256967.47
740,136831.23
741,332066.94
742,179079.14
743,240678.92
744,157790.66
745,314180.88
746,77763.414
747,81150.65
748,216957.89
749,436545.22
750,115803.07
751,318330.84
752,148297.5
753,117788.914
754,266792.62
755,122271.79
756,405108.25
757,107938.22
758,286986.2
759,232394.36
760,340004.2
761,383854.12
762,65580.664
763,145541.66
764,222591.52
765,100125.13
766,149958.28
767,123463.91
768,201379.88
769,349383.75
770,49793.68
771,166352.89
772,210130.44
773,48619.164
774,418757.44
775,199983.77
776,240658.94
777,191617.56
778,124235.02
779,207752.2
780,303509.28
781,184942.62
782,218269.44
783,214423.72
784,159783.23
785,343516.25
786,519340.25
787,136044.25
788,140504.7
789,272196.75
790,125163.28
791,313416.66
792,191048.25
793,242063.06
794,230706.94
795,112918.71
796,244988.02
797,121385.516
798,246087.72
799,210142.31
800,485040.84
801,286054.22
802,157125.02
803,136599.95
804,138057.1
805,71866.45
806,286691.28
807,379999.75
808,167947.52
809,173233.97
810,463492.53
811,259210.94
812,154011.06
813,247406.02
814,59403.457
815,49191.676
816,104960.26
817,135269.56
818,397322.53
819,101812.16
820,276456.9
821,160862.97
822,187441.94
823,339310.3
824,185534.25
825,261974.03
826,394142.9
827,118559.03
828,143736.75
829,170603.28
830,375724.03
831,244409.3
832,422872.3
833,218257.34
834,78011.14
835,157732.2
836,94925.016
837,134716.28
838,310855.62
839,271992.72
840,231500.67
841,214966.55
842,299265.25
843,212277.77
844,147033.52
845,230138.53
846,73942.06
847,188178.53
848,161487.8
849,81418.1
850,80443.86
851,154153.08
852,155380.84
853,248062.69
854,198340.81
855,298061.1
856,176433.27
857,262211.28
858,177066.92
859,348642.16
860,148870.19
861,193111.5
862,63452.293
863,217890.52
864,179561.69
865,170645.58
866,169225.88
867,217652.83
868,215280.5
869,227107.42
870,257251.7
871,130989.95
872,331399.25
873,82338.77
874,126778.805
875,146069.78
876,195130.4
877,126373.945
878,184488.33
879,441022.06
880,256865.17
881,156571.66
882,222037.55
883,188307.56
884,182629.66
885,76251.09
886,283171.5
887,224735.67
888,247239.97
889,86945.18
890,105061.28
891,148959.75
892,323514.44
893,269648.1
894,169472.25
895,149916.25
896,164691.95
897,112400.55
898,85397.4
899,411638.72
900,216796.28
901,353830.72
902,83356.414
903,231693.95
904,124136.83
905,181104.81
906,65976.04
907,143301.47
908,131200.52
909,207763.67
910,239349.14
911,264788.75
912,209396.88
913,254186.22
914,160123.72
915,197882.78
916,216189.22
917,235904.72
918,240196.94
919,151620.9
920,181082.2
921,95067.41
922,536535.0
923,235170.52
924,160332.88
925,232725.1
926,240909.17
927,104792.516
928,76386.67
929,70214.98
930,206631.62
931,365758.9
932,155046.84
933,462306.16
934,392188.53
935,141368.28
936,205367.11
937,105985.695
938,370433.75
939,303934.25
940,361240.72
941,69593.016
942,474372.4
943,195888.11
944,98566.76
945,506347.28
946,178835.42
947,144608.45
948,326132.47
949,181220.4
950,90322.5
951,123925.33
952,146318.97
953,88729.51
954,107730.36
955,261011.4
956,306196.34
957,198569.47
958,229925.61
959,99319.66
960,101487.55
961,157849.64
962,357237.94
963,93161.4
964,168111.06
965,271324.16
966,82028.33
967,297635.44
968,271235.7
969,201833.8
970,202419.39
971,267601.0
972,183443.62
973,165600.36
974,273851.4
975,317251.7
976,227552.62
977,223631.66
978,375019.3
979,139018.14
980,192074.08
981,302972.38
982,213631.52
983,319596.3
984,140523.14
985,145311.9
986,191416.89
987,148574.61
988,300122.84
989,143766.03
990,205985.94
991,136658.16
992,177558.53
993,153291.6
994,143377.69
995,123719.3
996,194155.88
997,175121.39
998,352100.12
999,94406.8
1000,174607.92
1001,139402.38
1002,126775.375
1003,259803.53
1004,167016.14
1005,280690.9
1006,139534.7
1007,150615.84
1008,225572.89
1009,190461.31
1010,213135.12
1011,424791.22
1012,133835.1
1013,368098.44
1014,124665.44
1015,130497.66
1016,251939.94
1017,102065.734
1018,217918.06
1019,287052.38
1020,148472.98
1021,480853.06
1022,500466.1
1023,273299.34
1024,190282.44
1025,108195.97
1026,151965.03
1027,168457.89
1028,127932.77
1029,73885.52
1030,173966.7
1031,379375.72
1032,102067.664
1033,66069.86
1034,235778.05
1035,55934.355
1036,218589.0
1037,226654.42
1038,408888.34
1039,327949.38
1040,151792.86
1041,163295.97
1042,111710.516
1043,260352.88
1044,150812.66
1045,230225.34
1046,147219.81
1047,108954.43
1048,167567.66
1049,170184.55
1050,166863.78
1051,454544.22
1052,180991.61
1053,221093.58
1054,170750.62
1055,175817.36
1056,221299.4
1057,161734.11
1058,213646.27
1059,90295.336
1060,103390.945
1061,275568.38
1062,112962.125
1063,288734.53
1064,234236.05
1065,75955.7
1066,197555.44
1067,232811.94
1068,93145.58
1069,185606.33
1070,208419.83
1071,151448.12
1072,239967.55
1073,92372.516
1074,239075.47
1075,92795.805
1076,159831.83
1077,189100.02
1078,131306.75
1079,126248.6
1080,370848.97
1081,135495.03
1082,107919.89
1083,313159.22
1084,161219.08
1085,176527.84
1086,208151.75
1087,304671.0
1088,298467.3
1089,386871.97
1090,165181.19
1091,163742.56
1092,191407.42
1093,523621.4
1094,215987.6
1095,303877.1
1096,88616.63
1097,250336.81
1098,356162.22
1099,214468.31
1100,77473.31
1101,231854.22
1102,190556.7
1103,283343.53
1104,194563.61
1105,217771.0
1106,178154.7
1107,297940.72
1108,289441.66
1109,74155.484
1110,216525.12
1111,207601.67
1112,212337.55
1113,204966.2
1114,246018.3
1115,152998.56
1116,138170.1
1117,218310.23
1118,141835.7
1119,261639.38
1120,203610.05
1121,272840.2
1122,126650.984
1123,110546.56
1124,291286.06
1125,96511.75
1126,148314.25
1127,256889.11
1128,312871.97
1129,76779.61
1130,153987.92
1131,481762.34
1132,73176.945
1133,319580.03
1134,325473.78
1135,290245.9
1136,128857.586
1137,175661.2
1138,504632.97
1139,133029.98
1140,171974.75
1141,233576.61
1142,228185.03
1143,99061.37
1144,180338.28
1145,83902.13
1146,191395.02
1147,192076.38
1148,70809.664
1149,83195.945
1150,167666.95
1151,147701.5
1152,89068.625
1153,250848.88
1154,174378.05
1155,458798.28
1156,54096.516
1157,175049.05
1158,272998.22
1159,194234.44
1160,71755.69
1161,113133.19
1162,217474.25
1163,68531.89
1164,234843.25
1165,202305.98
1166,237424.14
1167,167853.27
1168,180273.11
1169,181912.52
1170,200953.7
1171,67855.36
1172,173014.22
1173,275429.16
1174,244349.52
1175,401236.66
1176,110288.39
1177,212482.14
1178,168881.1
1179,293878.2
1180,346947.1
1181,296970.7
1182,129491.99
1183,191697.7
1184,181052.31
1185,178821.78
1186,201159.61
1187,320839.78
1188,100427.6
1189,217703.39
1190,362047.88
1191,213278.27
1192,200510.3
1193,174844.7
1194,57893.906
1195,80212.766
1196,240702.28
1197,155117.53
1198,172370.78
1199,305249.62
1200,109838.95
1201,206554.5
1202,227496.4
1203,255157.12
1204,92345.52
1205,205497.39
1206,196363.55
1207,97266.87
1208,100684.46
1209,92535.75
1210,221407.56
1211,118702.74
1212,483872.34
1213,151611.7
1214,152927.14
1215,443729.28
1216,297739.22
1217,210817.83
1218,214248.28
1219,219022.11
1220,111440.59
1221,284502.12
1222,208644.8
1223,254685.88
1224,194321.36
1225,232123.83
1226,165276.39
1227,101450.72
1228,491584.3
1229,272490.94
1230,162253.75
1231,117316.38
1232,331399.72
1233,164817.67
1234,368725.53
1235,75606.87
1236,85072.5
1237,164212.14
1238,111693.16
1239,273516.88
1240,347103.97
1241,129763.76
1242,190626.3
1243,193779.78
1244,180489.2
1245,147568.78
1246,225275.36
1247,364975.4
1248,208519.94
1249,335582.44
1250,102878.03
1251,379124.44
1252,241604.44
1253,171560.1
1254,138612.67
1255,487537.22
1256,100148.016
1257,102244.555
1258,243433.0
1259,364881.47
1260,167694.25
1261,141669.9
1262,306536.94
1263,230893.69
1264,119917.84
1265,226664.33
1266,289076.62
1267,185661.89
1268,324477.06
1269,277797.5
1270,215327.98
1271,195981.7
1272,147113.72
1273,437193.4
1274,316723.4
1275,330611.38
1276,301766.44
1277,122211.74
1278,276917.8
1279,190769.42
1280,119060.5
1281,90957.86
1282,135107.31
1283,144461.67
1284,118054.75
1285,288056.16
1286,179356.23
1287,140075.16
1288,66697.08
1289,199205.84
1290,121235.66
1291,120826.81
1292,253868.8
1293,169715.25
1294,199617.23
1295,94163.086
1296,169215.88
1297,145651.1
1298,390350.4
1299,150790.25
1300,300940.66
1301,135985.81
1302,151658.48
1303,263037.34
1304,210893.23
1305,449167.28
1306,96761.24
1307,89931.55
1308,184728.31
1309,133124.03
1310,167970.6
1311,386923.62
1312,148810.52
1313,93178.53
1314,238424.12
1315,282367.75
1316,327003.1
1317,167509.62
1318,145359.94
1319,230637.78
1320,472250.06
1321,481363.28
1322,131074.42
1323,179763.97
1324,61182.094
1325,290846.28
1326,269067.47
1327,159751.11
1328,152146.56
1329,79116.33
1330,236905.25
1331,297662.38
1332,357470.97
1333,127413.37
1334,246582.12
1335,61149.598
1336,228992.23
1337,165237.89
1338,147626.22
1339,207611.0
1340,249094.2
1341,142462.67
1342,165688.98
1343,163740.84
1344,92395.45
1345,123764.625
1346,343935.28
1347,324428.12
1348,257535.9
1349,257814.67
1350,421746.44
1351,340073.72
1352,369391.9
1353,160439.0
1354,251042.89
1355,183184.25
1356,134299.7
1357,187201.19
1358,76988.76
1359,322005.84
1360,189901.73
1361,90564.31
1362,90802.53
1363,82621.19
1364,446942.5
1365,154871.44
1366,101793.04
1367,277664.56
1368,208488.05
1369,69175.6
1370,106135.445
1371,63340.707
1372,169901.36
1373,422176.78
1374,251612.72
1375,152327.75
1376,324391.66
1377,173831.12
1378,228363.8
1379,273143.25
1380,458760.56
1381,222642.3
1382,149152.08
1383,214043.75
1384,152092.62
1385,398131.84
1386,102530.82
1387,152995.53
1388,326500.9
1389,175232.66
1390,332964.78
1391,94925.305
1392,131651.66
1393,112583.15
1394,93755.38
1395,128515.016
1396,122202.36
1397,290341.75
1398,272869.3
1399,81447.87
1400,190098.64
1401,325052.72
1402,380157.38
1403,211897.34
1404,105614.09
1405,143702.78
1406,116413.8
1407,106895.42
1408,148689.66
1409,173173.19
1410,328190.3
1411,181762.83
1412,82602.61
1413,293592.1
1414,108370.38
1415,56462.28
1416,119652.77
1417,264685.7
1418,162673.5
1419,118219.05
1420,181306.77
1421,182671.06
