Id,median_house_value
1422,164881.14
1423,405787.97
1424,317856.44
1425,148152.36
1426,204571.12
1427,272563.5
1428,213152.84
1429,271542.38
1430,185315.97
1431,145275.25
1432,237747.28
1433,87621.93
1434,329827.88
1435,129138.87
1436,53713.2
1437,426253.78
1438,180616.56
1439,117662.56
1440,111128.81
1441,269112.62
1442,101172.86
1443,214717.75
1444,209653.28
1445,215218.67
1446,192792.27
1447,351671.53
1448,82520.0
1449,148098.53
1450,101210.02
1451,483693.2
1452,391445.4
1453,85907.96
1454,122470.664
1455,236811.81
1456,250790.42
1457,110155.71
1458,167802.95
1459,173747.89
1460,168617.17
1461,279652.8
1462,173569.67
1463,182354.67
1464,180112.3
1465,184931.03
1466,226585.17
1467,172662.23
1468,353932.7
1469,99406.05
1470,208246.58
1471,240676.05
1472,142060.61
1473,121922.82
1474,222372.31
1475,282562.34
1476,154346.53
1477,162885.25
1478,114499.984
1479,125859.35
1480,487161.47
1481,270569.72
1482,196068.98
1483,178800.89
1484,241348.86
1485,261442.08
1486,126544.47
1487,492874.06
1488,289020.06
1489,269928.06
1490,164866.89
1491,164707.62
1492,70891.17
1493,265865.34
1494,123914.15
1495,391721.4
1496,156539.95
1497,415117.78
1498,183165.44
1499,272015.4
1500,157094.16
1501,75540.82
1502,192814.45
1503,256117.66
1504,174708.22
1505,124022.28
1506,91090.47
1507,365070.78
1508,293248.34
1509,152228.89
1510,239439.84
1511,199941.39
1512,131525.84
1513,50640.875
1514,309927.4
1515,129318.43
1516,156927.94
1517,130387.26
1518,60407.7
1519,115439.195
1520,154540.47
1521,298213.2
1522,323072.75
1523,71816.836
1524,157436.06
1525,214250.47
1526,132914.06
1527,463103.8
1528,90432.07
1529,204276.38
1530,63047.08
1531,166821.5
1532,326042.25
1533,256816.52
1534,114254.266
1535,317677.28
1536,88837.94
1537,191765.97
1538,548184.56
1539,245174.6
1540,170278.75
1541,125564.41
1542,81361.2
1543,165400.9
1544,341188.72
1545,81848.97
1546,219852.4
1547,115418.05
1548,172462.47
1549,67644.86
1550,204691.89
1551,514449.12
1552,144462.1
1553,245626.2
1554,97368.086
1555,226423.62
1556,354129.12
1557,291018.75
1558,197172.98
1559,82801.81
1560,82500.83
1561,189701.73
1562,270470.12
1563,190680.36
1564,186332.97
1565,137625.75
1566,270082.62
1567,263996.9
1568,416406.6
1569,213629.64
1570,217432.94
1571,202451.11
1572,164218.42
1573,358634.53
1574,222710.66
1575,126329.62
1576,126860.34
1577,111991.57
1578,109295.55
1579,233253.84
1580,247350.12
1581,197620.6
1582,171150.89
1583,442869.06
1584,220106.05
1585,85721.61
1586,247541.56
1587,298558.56
1588,145087.44
1589,484780.03
1590,338744.06
1591,252820.66
1592,199831.62
1593,119391.02
1594,320668.25
1595,371133.84
1596,223051.62
1597,151831.42
1598,141949.0
1599,175260.19
1600,160041.33
1601,224833.22
1602,82136.734
1603,178759.45
1604,134960.08
1605,284128.44
1606,71629.7
1607,90193.77
1608,75764.4
1609,103761.11
1610,175414.75
1611,245072.19
1612,287247.72
1613,118556.49
1614,306469.1
1615,179220.06
1616,300817.88
1617,83520.67
1618,160636.48
1619,190554.0
1620,227280.27
1621,271532.1
1622,420290.22
1623,110256.16
1624,92761.414
1625,127749.8
1626,488292.0
1627,442352.2
1628,205397.62
1629,82061.516
1630,477870.88
1631,98411.35
1632,271314.53
1633,66338.75
1634,64535.133
1635,273292.78
1636,257420.86
1637,129176.88
1638,111991.09
1639,334695.28
1640,134024.98
1641,72203.5
1642,45841.703
1643,426955.0
1644,292429.94
1645,316889.4
1646,341491.7
1647,464840.5
1648,89256.36
1649,142574.36
1650,293821.75
1651,356655.94
1652,162225.64
1653,291717.66
1654,178886.31
1655,302398.6
1656,200540.34
1657,188669.12
1658,52268.395
1659,138415.53
1660,173074.78
1661,153616.61
1662,197584.5
1663,304461.72
1664,283670.56
1665,233408.31
1666,194123.06
1667,381100.1
1668,152499.58
1669,154935.12
1670,266157.53
1671,68037.4
1672,265069.2
1673,176731.92
1674,121759.66
1675,84778.375
1676,173424.05
1677,202611.48
1678,326949.66
1679,267062.25
1680,96988.06
1681,214756.6
1682,169452.83
1683,317141.97
1684,242869.89
1685,277165.06
1686,84102.88
1687,295835.44
1688,328121.75
1689,311066.12
1690,118879.38
1691,134051.64
1692,253233.9
1693,250567.11
1694,144316.16
1695,248273.89
1696,219434.03
1697,190182.84
1698,100835.49
1699,88421.414
1700,146908.58
1701,110509.74
1702,170787.78
1703,253228.45
1704,133047.84
1705,174290.28
1706,232549.66
1707,119430.11
1708,91852.77
1709,272662.94
1710,137026.03
1711,173616.97
1712,129029.26
1713,198236.2
1714,353554.88
1715,271719.16
1716,184187.5
1717,157944.52
1718,61716.83
1719,257936.12
1720,253574.69
1721,112906.73
1722,355835.16
1723,149887.88
1724,313733.94
1725,274445.5
1726,79408.53
1727,76721.945
1728,94432.36
1729,190190.77
1730,177817.2
1731,168480.78
1732,263152.1
1733,411282.5
1734,163403.7
1735,175699.61
1736,71502.25
1737,147187.53
1738,170122.44
1739,268716.47
1740,255170.89
1741,215116.03
1742,187379.02
1743,181567.2
1744,191672.28
1745,208004.23
1746,136814.19
1747,158156.84
1748,330927.56
1749,278116.72
1750,169868.97
1751,91184.984
1752,538927.6
1753,128216.13
1754,208148.7
1755,214803.86
1756,111208.3
1757,176330.9
1758,154586.84
1759,255598.36
1760,199812.06
1761,285458.03
1762,248987.22
1763,294790.9
1764,235891.42
1765,93973.14
1766,170372.25
1767,74187.836
1768,381555.53
1769,338233.56
1770,110072.87
1771,382202.16
1772,66308.66
1773,240582.02
1774,243100.67
1775,148753.16
1776,171777.27
1777,219255.94
1778,267398.78
1779,194114.3
1780,108627.44
1781,301585.78
1782,171938.22
1783,119174.125
1784,320717.7
1785,102166.4
1786,209686.69
1787,155020.14
1788,173225.4
1789,278993.12
1790,146439.78
1791,197920.52
1792,146235.72
1793,230536.92
1794,51965.723
1795,308202.06
1796,152080.42
1797,168417.69
1798,181335.02
1799,348639.84
1800,485258.03
1801,230086.81
1802,336237.8
1803,344552.62
1804,158763.1
1805,70316.61
1806,205953.14
1807,99052.54
1808,238424.12
1809,197378.9
1810,224398.42
1811,173933.0
1812,145884.22
1813,142969.17
1814,297120.78
1815,112494.516
1816,184479.12
1817,195460.75
1818,106717.02
1819,174281.2
1820,197553.66
1821,228078.05
1822,237244.45
1823,199320.97
1824,175858.97
1825,111485.3
1826,97095.79
1827,140370.88
1828,151868.12
1829,187292.19
1830,143132.38
1831,139153.97
1832,252528.9
1833,169030.69
1834,305648.06
1835,106223.98
1836,162298.62
1837,129586.55
1838,51663.258
1839,91114.73
1840,223641.72
1841,134134.17
1842,226537.2
1843,78316.05
1844,62005.133
1845,150423.64
1846,117919.79
1847,125787.0
1848,87636.086
1849,65426.05
1850,296067.84
1851,162862.1
1852,171284.42
1853,213236.33
1854,279984.6
1855,150380.4
1856,189793.03
1857,95659.62
1858,157251.48
1859,379250.38
1860,223277.31
1861,283912.38
1862,311875.97
1863,273744.8
1864,83468.93
1865,222793.22
1866,108666.85
1867,109747.13
1868,215934.78
1869,387500.16
1870,373257.1
1871,177176.73
1872,70365.0
1873,259199.84
1874,203298.11
1875,143752.92
1876,115336.016
1877,61150.613
1878,134169.89
1879,397475.12
1880,114496.914
1881,49045.016
1882,159982.61
1883,314237.78
1884,98087.68
1885,89872.25
1886,232452.66
1887,96956.84
1888,390820.25
1889,167752.5
1890,301788.1
1891,89160.29
1892,188202.08
1893,412308.84
1894,226464.11
1895,58886.656
1896,207774.36
1897,424409.8
1898,144470.94
1899,159445.98
1900,61012.6
1901,221508.98
1902,278909.62
1903,297679.97
1904,417971.8
1905,82029.23
1906,133674.88
1907,266115.8
1908,98144.28
1909,115440.305
1910,381540.94
1911,243539.8
1912,438357.5
1913,358301.4
1914,370026.6
1915,337925.1
1916,187703.53
1917,277046.4
1918,259195.73
1919,263153.0
1920,371029.62
1921,139688.88
1922,194433.08
1923,479504.7
1924,114375.23
1925,326889.38
1926,224425.86
1927,265567.97
1928,160882.28
1929,180162.86
1930,183588.7
1931,133987.69
1932,216046.1
1933,286805.97
1934,183057.27
1935,269408.06
1936,182846.78
1937,437557.44
1938,136146.38
1939,224034.56
1940,120925.86
1941,54252.344
1942,148458.5
1943,72391.94
1944,124076.54
1945,250445.81
1946,268136.47
1947,371472.56
1948,124954.36
1949,161522.5
1950,286903.5
1951,156600.78
1952,113255.53
1953,367831.44
1954,131373.22
1955,180550.44
1956,140183.92
1957,108733.08
1958,189199.11
1959,281135.3
1960,233425.34
1961,177091.77
1962,155876.08
1963,395383.25
1964,401157.06
1965,113861.23
1966,410045.62
1967,182621.16
1968,214892.75
1969,162800.73
1970,202369.27
1971,280826.78
1972,172392.27
1973,86599.02
1974,165754.88
1975,107418.59
1976,161079.55
1977,276316.12
1978,228603.94
1979,137458.69
1980,108880.625
1981,417161.12
1982,69588.48
1983,239958.69
1984,351891.25
1985,252619.56
1986,123881.54
1987,274805.53
1988,518329.2
1989,273186.94
1990,285936.06
1991,380291.75
1992,126672.305
1993,175361.34
1994,95547.78
1995,254768.4
1996,260175.3
1997,106714.164
1998,277583.1
1999,191013.23
2000,106335.445
2001,273198.7
2002,186099.02
2003,348057.84
2004,289215.7
2005,141408.5
2006,132899.56
2007,145683.67
2008,210172.89
2009,61657.68
2010,92583.01
2011,275348.1
2012,188083.22
2013,250810.62
2014,135507.92
2015,188264.77
2016,491304.2
2017,83427.516
2018,224996.75
2019,331826.62
2020,111646.516
2021,333525.12
2022,328718.3
2023,189542.58
2024,254805.69
2025,319640.03
2026,188901.05
2027,443116.97
2028,164496.25
2029,191897.38
2030,213461.14
2031,118772.94
2032,120382.586
2033,183885.08
2034,183988.62
2035,184965.44
2036,153303.52
2037,464254.53
2038,190790.05
2039,499836.1
2040,500968.44
2041,118956.76
2042,172613.44
2043,87864.97
2044,147019.08
2045,102639.52
2046,134117.14
2047,108581.695
2048,205824.19
2049,188732.84
2050,342873.2
2051,241293.9
2052,294075.16
2053,458282.2
2054,156539.66
2055,146568.97
2056,97803.195
2057,121652.36
2058,95600.66
2059,114277.33
2060,159654.4
2061,109792.32
2062,159543.17
2063,295632.12
2064,197863.39
2065,83203.59
2066,169209.62
2067,202135.9
2068,232038.2
2069,101839.98
2070,269891.8
2071,104891.41
2072,98117.88
2073,230560.0
2074,163945.02
2075,365119.47
2076,314527.2
2077,140238.47
2078,312080.28
2079,210718.03
2080,351331.25
2081,200076.06
2082,202636.55
2083,167195.16
2084,403902.34
2085,178425.64
2086,176741.28
2087,200321.89
2088,161067.61
2089,171338.9
2090,143514.25
2091,122398.11
2092,255733.22
2093,299509.03
2094,167814.02
2095,201716.17
2096,353493.94
2097,68596.24
2098,116771.01
2099,201234.48
2100,393386.0
2101,272634.94
2102,246899.22
2103,127358.93
2104,116978.555
2105,172246.4
2106,151652.47
2107,139131.56
2108,189585.36
2109,135176.4
2110,152327.22
2111,153068.84
2112,174908.05
2113,69322.086
2114,480594.2
2115,117753.16
2116,99386.27
2117,164950.12
2118,72621.61
2119,186526.42
2120,115641.21
2121,360948.06
2122,87826.414
2123,333724.78
2124,55821.652
2125,250349.38
2126,158270.86
2127,182437.14
2128,169866.3
2129,115402.71
2130,147053.31
2131,176614.64
2132,335367.1
2133,303835.84
2134,92340.07
2135,129482.914
2136,205672.34
2137,283098.16
2138,264488.38
2139,346193.03
2140,173619.53
2141,73476.19
2142,260379.0
2143,308659.88
2144,142480.28
2145,149052.0
2146,150869.69
2147,283304.1
2148,129714.914
2149,143144.92
2150,347445.47
2151,278031.7
2152,521275.25
2153,236188.69
2154,152008.19
2155,162984.84
2156,105148.375
2157,419636.28
2158,188130.77
2159,94320.89
2160,63852.17
2161,203842.25
2162,203844.92
2163,221356.66
2164,417163.38
2165,124904.055
2166,112305.14
2167,164371.69
2168,199084.8
2169,84705.414
2170,357650.3
2171,134034.12
2172,147228.12
2173,177896.27
2174,242190.9
2175,252261.83
2176,87265.56
2177,435036.72
2178,170410.6
2179,201661.1
2180,139637.52
2181,92243.2
2182,540908.4
2183,209496.92
2184,338330.0
2185,256784.23
2186,336107.16
2187,100446.15
2188,212848.44
2189,177862.45
2190,116477.35
2191,122160.06
2192,317566.06
2193,244593.44
2194,189848.48
2195,221908.2
2196,218489.17
2197,191474.73
2198,201375.08
2199,305693.88
2200,142191.86
2201,121152.84
2202,285993.72
2203,148686.88
2204,170235.42
2205,210652.42
2206,319827.22
2207,191578.1
2208,207842.62
2209,482919.47
2210,227943.72
2211,263156.4
2212,354623.94
2213,136363.2
2214,158466.39
2215,76216.12
2216,152967.69
2217,496446.12
2218,154063.61
2219,494040.1
2220,143759.47
2221,510543.5
2222,128737.734
2223,253985.67
2224,262520.9
2225,152149.34
2226,174253.4
2227,150757.56
2228,113740.445
2229,193511.81
2230,146443.2
2231,114135.555
2232,61476.508
2233,248646.38
2234,163344.47
2235,263572.0
2236,102014.85
2237,89720.695
2238,238347.08
2239,240637.83
2240,138548.56
2241,337381.7
2242,120598.71
2243,189817.11
2244,177392.48
2245,201228.72
2246,469395.66
2247,318884.7
2248,151257.27
2249,216481.6
2250,247942.42
2251,158681.98
2252,333129.72
2253,180790.73
2254,221952.55
2255,385038.56
2256,209103.2
2257,194594.89
2258,183342.98
2259,419542.1
2260,137039.66
2261,171154.27
2262,397651.12
2263,116043.92
2264,116481.54
2265,125710.78
2266,463567.5
2267,150102.9
2268,73173.48
2269,168569.17
2270,160075.06
2271,160793.47
2272,153387.03
2273,108813.38
2274,153142.27
2275,116005.9
2276,494132.25
2277,138358.53
2278,144000.95
2279,248265.73
2280,135469.67
2281,130323.305
2282,170420.06
2283,214247.61
2284,143092.34
2285,146582.69
2286,231183.02
2287,106711.35
2288,116556.15
2289,211019.88
2290,300810.44
2291,220290.12
2292,68389.31
2293,201980.53
2294,380925.12
2295,202121.2
2296,85125.08
2297,345095.72
2298,308823.25
2299,279657.56
2300,130216.805
2301,169314.56
2302,202733.3
2303,125105.24
2304,169552.53
2305,171499.89
2306,245809.22
2307,170359.56
2308,263920.6
2309,161845.38
2310,239171.88
2311,166118.08
2312,297019.8
2313,193570.84
2314,294052.22
2315,134980.12
2316,463289.2
2317,176956.84
2318,52628.004
2319,100634.64
2320,136726.03
2321,169009.38
2322,334932.0
2323,114606.11
2324,143516.16
2325,297425.84
2326,200153.95
2327,71370.98
2328,355785.84
2329,113639.266
2330,122272.68
2331,353187.2
2332,59310.805
2333,197559.73
2334,139534.5
2335,136130.6
2336,402313.3
2337,224732.83
2338,57127.0
2339,69119.45
2340,247760.05
2341,192368.52
2342,327036.34
2343,237808.34
2344,158995.6
2345,149096.62
2346,383611.97
2347,194500.4
2348,170922.67
2349,98165.41
2350,74935.77
2351,148375.56
2352,105814.81
2353,282972.75
2354,148014.47
2355,233004.39
2356,176164.64
2357,71814.9
2358,144380.3
2359,435494.38
2360,138273.31
2361,85088.125
2362,261952.25
2363,76325.57
2364,188862.58
2365,182941.92
2366,313451.06
2367,487815.5
2368,204141.56
2369,145422.36
2370,237497.31
2371,203215.16
2372,153118.78
2373,151510.66
2374,210399.06
2375,77752.75
2376,211822.9
2377,204108.56
2378,87820.195
2379,495941.22
2380,238094.38
2381,115089.23
2382,120938.82
2383,110711.19
2384,100305.336
2385,129129.71
2386,243544.44
2387,228443.55
2388,160350.36
2389,255192.88
2390,101304.69
2391,128512.984
2392,135063.14
2393,419829.56
2394,220344.0
2395,218732.92
2396,143472.1
2397,237275.0
2398,128376.54
2399,367587.72
2400,318935.28
2401,195882.55
2402,216983.42
2403,319658.7
2404,320554.75
2405,163304.4
2406,86725.12
2407,87210.56
2408,80161.82
2409,150174.9
2410,140061.44
2411,146918.1
2412,124771.6
2413,182099.94
2414,250254.36
2415,212168.39
2416,92741.06
2417,68667.305
2418,145988.94
2419,237161.45
2420,325461.97
2421,275727.56
2422,260548.7
2423,218019.88
2424,333714.44
2425,216812.66
2426,455714.0
2427,281630.94
2428,514664.66
2429,193310.77
2430,203663.55
2431,177078.16
2432,188434.55
2433,82635.4
2434,376434.72
2435,156197.7
2436,84755.16
2437,143356.44
2438,202384.7
2439,244099.0
2440,145403.98
2441,374011.88
2442,244898.28
2443,128077.37
2444,197271.31
2445,289275.4
2446,246756.86
2447,266884.66
2448,72818.305
2449,88583.55
2450,78575.52
2451,149218.14
2452,99463.4
2453,226296.11
2454,121494.4
2455,75653.69
2456,145433.7
2457,212217.73
2458,85398.76
2459,498585.2
2460,145864.06
2461,165409.08
2462,144035.39
2463,269784.3
2464,163907.1
2465,204312.44
2466,181093.33
2467,490551.25
2468,252895.42
2469,165774.17
2470,481523.75
2471,207984.45
2472,130702.82
2473,133363.0
2474,140847.52
2475,108114.31
2476,186873.3
2477,237246.4
2478,432004.72
2479,242532.16
2480,127082.44
2481,136526.66
2482,132155.83
2483,94168.484
2484,99760.3
2485,154480.5
2486,229329.88
2487,77630.555
2488,85003.23
2489,146839.72
2490,160808.55
2491,103712.19
2492,67465.86
2493,239172.08
2494,73250.73
2495,167619.52
2496,430347.72
2497,316849.2
2498,122119.01
2499,199135.64
2500,119487.89
2501,210604.97
2502,300388.25
2503,357054.88
2504,180852.38
2505,259977.73
2506,205588.61
2507,142090.67
2508,438949.56
2509,421642.8
2510,133543.36
2511,251378.03
2512,179957.77
2513,159854.05
2514,150774.38
2515,199983.19
2516,168407.88
2517,203785.81
2518,229941.28
2519,409714.03
2520,395403.28
2521,193583.6
2522,175742.78
2523,355758.84
2524,236661.72
2525,199107.17
2526,310462.06
2527,228737.73
2528,269221.16
2529,285844.47
2530,262263.84
2531,195177.86
2532,175930.8
2533,59407.4
2534,158577.4
2535,252091.25
2536,147847.2
2537,92380.36
2538,65630.74
2539,247715.03
2540,197680.72
2541,124696.92
2542,97653.18
2543,151568.06
2544,190590.12
2545,73234.71
2546,311587.97
2547,337883.84
2548,126856.53
2549,175694.53
2550,84464.625
2551,488676.84
2552,94665.32
2553,98963.016
2554,94257.85
2555,334304.0
2556,192842.47
2557,200213.8
2558,174801.78
2559,157580.05
2560,254129.52
2561,212718.61
2562,113255.72
2563,275823.4
2564,310807.9
2565,462345.78
2566,372062.34
2567,122747.39
2568,221228.44
2569,347209.97
2570,49991.54
2571,185817.61
2572,280877.56
2573,225283.2
2574,351215.47
2575,228592.02
2576,233436.84
2577,214696.78
2578,151903.19
2579,55087.15
2580,77994.97
2581,248025.31
2582,165763.28
2583,482747.34
2584,466946.97
2585,106791.75
2586,83894.91
2587,362411.34
2588,159461.6
2589,177099.81
2590,77997.4
2591,231140.16
2592,212051.58
2593,297477.06
2594,62594.67
2595,515443.2
2596,303668.12
2597,226530.73
2598,86660.39
2599,178125.38
2600,232640.5
2601,148882.19
2602,92893.02
2603,220841.16
2604,181565.33
2605,454986.62
2606,519829.72
2607,229966.08
2608,304822.72
2609,105771.836
2610,216581.08
2611,157560.28
2612,169502.6
2613,97297.06
2614,278172.2
2615,122527.06
2616,98779.39
2617,175615.77
2618,435158.5
2619,77712.43
2620,102293.836
2621,54319.312
2622,217016.62
2623,149755.23
2624,304605.47
2625,140416.42
2626,159791.72
2627,159433.44
2628,194393.05
2629,122246.02
2630,133429.62
2631,136804.16
2632,422673.9
2633,135731.33
2634,288506.06
2635,94010.68
2636,84316.26
2637,357413.16
2638,85139.94
2639,212663.6
2640,441859.25
2641,69838.44
2642,203267.45
2643,89197.93
2644,411834.56
2645,153336.95
2646,130089.42
2647,54829.895
2648,144768.45
2649,308763.3
2650,305331.88
2651,280313.53
2652,79934.266
2653,129271.484
2654,146771.2
2655,80563.4
2656,200573.38
2657,189881.33
2658,156361.42
2659,93529.12
2660,166223.72
2661,107231.35
2662,151563.88
2663,66055.95
2664,191103.88
2665,460029.06
2666,61400.586
2667,317023.16
2668,190092.36
2669,208763.17
2670,183298.33
2671,100566.67
2672,209597.0
2673,368598.53
2674,176386.97
2675,173269.11
2676,187344.12
2677,175017.08
2678,372778.66
2679,341038.3
2680,369456.06
2681,83472.59
2682,250467.61
2683,55428.777
2684,140812.3
2685,317578.72
2686,100378.96
2687,67710.82
2688,185904.9
2689,157198.88
2690,179136.67
2691,236051.19
2692,329794.3
2693,122663.7
2694,147284.45
2695,202250.12
2696,234452.38
2697,231512.02
2698,222527.22
2699,346767.75
2700,305986.2
2701,201331.62
2702,71715.26
2703,141565.28
2704,202037.28
2705,140173.4
2706,260991.98
2707,234529.0
2708,162991.02
2709,84363.19
2710,278652.16
2711,306203.53
2712,182799.45
2713,99306.03
2714,257079.78
2715,186518.77
2716,434526.1
2717,286383.8
2718,511162.44
2719,117887.125
2720,226231.12
2721,179718.64
2722,161683.88
2723,231134.77
2724,276101.9
2725,132224.94
2726,344014.44
2727,154958.14
2728,238438.31
2729,58264.86
2730,437860.62
2731,60033.594
2732,190643.7
2733,119960.77
2734,286183.8
2735,179399.86
2736,122663.81
2737,267703.7
2738,189875.72
2739,158924.8
2740,146887.19
2741,153523.5
2742,74235.695
2743,99985.92
2744,150340.4
2745,178368.64
2746,85644.586
2747,189607.61
2748,165050.05
2749,173796.44
2750,155008.47
2751,429578.9
2752,248104.28
2753,335905.56
2754,155787.31
2755,200638.95
2756,597032.25
2757,89267.164
2758,307561.22
2759,196848.8
2760,225789.58
2761,201180.45
2762,141298.95
2763,405766.1
2764,360517.75
2765,222697.02
2766,250182.44
2767,361906.4
2768,83843.47
2769,162048.81
2770,246434.84
2771,133663.11
2772,170965.38
2773,81503.9
