Id,median_house_value
2774,453022.97
2775,275015.28
2776,126861.31
2777,160933.97
2778,146163.39
2779,311719.22
2780,170836.33
2781,113512.836
2782,404317.56
2783,103599.27
2784,264424.47
2785,109260.46
2786,255490.62
2787,174185.62
2788,211214.12
2789,306721.84
2790,341436.9
2791,76957.89
2792,164322.81
2793,102458.66
2794,185645.52
2795,485841.6
2796,315439.1
2797,168870.0
2798,121272.234
2799,101153.61
2800,129774.38
2801,142003.92
2802,92619.14
2803,235050.11
2804,137839.31
2805,219188.78
2806,151435.12
2807,310812.62
2808,634841.9
2809,81637.31
2810,170706.33
2811,185549.69
2812,75477.89
2813,67821.914
2814,206221.48
2815,336456.66
2816,287269.7
2817,123434.02
2818,333610.88
2819,274488.8
2820,271577.8
2821,319338.2
2822,214699.33
2823,96095.21
2824,270803.56
2825,273422.56
2826,227788.8
2827,333511.7
2828,179301.69
2829,212393.19
2830,177968.88
2831,456422.94
2832,175215.73
2833,218557.73
2834,229526.33
2835,249622.05
2836,390547.2
2837,68018.68
2838,325459.5
2839,108070.12
2840,90850.06
2841,84832.07
2842,157763.67
2843,228980.77
2844,82602.87
2845,67457.25
2846,198712.3
2847,143940.36
2848,172116.03
2849,302083.88
2850,212663.5
2851,244463.47
2852,134230.4
2853,245787.61
2854,218847.81
2855,101979.93
2856,98172.95
2857,144494.72
2858,273227.4
2859,62626.3
2860,210341.64
2861,516897.56
2862,228081.2
2863,132069.5
2864,84074.086
2865,403378.56
2866,138802.45
2867,226167.52
2868,137013.56
2869,245282.25
2870,214883.88
2871,236488.7
2872,193355.23
2873,338727.3
2874,175684.72
2875,171451.28
2876,126867.79
2877,75498.15
2878,247787.98
2879,391650.8
2880,475905.47
2881,279718.38
2882,471946.6
2883,297343.16
2884,171406.45
2885,145880.36
2886,277099.75
2887,109173.6
2888,194270.72
2889,305068.0
2890,413117.47
2891,141725.27
2892,182495.25
2893,162208.45
2894,248595.19
2895,180041.94
2896,117011.35
2897,113862.35
2898,367416.62
2899,185824.14
2900,320116.22
2901,420935.47
2902,103960.86
2903,160816.92
2904,157330.78
2905,127797.09
2906,203371.31
2907,173277.11
2908,509801.06
2909,125706.05
2910,195346.19
2911,63908.34
2912,90077.04
2913,283634.3
2914,154704.16
2915,347958.88
2916,116445.81
2917,531657.3
2918,230501.53
2919,101564.64
2920,286613.34
2921,247111.12
2922,284171.2
2923,85162.06
2924,211043.64
2925,349849.22
2926,124415.1
2927,310405.25
2928,246864.58
2929,315000.22
2930,436922.97
2931,288671.88
2932,115928.016
2933,218832.9
2934,96939.23
2935,193458.38
2936,179788.12
2937,50709.07
2938,419914.03
2939,102799.086
2940,115909.18
2941,250142.8
2942,126098.625
2943,152692.75
2944,115664.05
2945,229130.64
2946,262591.47
2947,244452.39
2948,142382.53
2949,466469.8
2950,170658.08
2951,206627.14
2952,203501.94
2953,191238.98
2954,160548.42
2955,118706.875
2956,242958.47
2957,179393.25
2958,85859.74
2959,124232.06
2960,399476.66
2961,205297.28
2962,149214.16
2963,277858.06
2964,207364.1
2965,159834.45
2966,135826.84
2967,189655.61
2968,273131.4
2969,129300.31
2970,157978.27
2971,173740.17
2972,90987.43
2973,176512.8
2974,255010.6
2975,176671.19
2976,95398.93
2977,279610.53
2978,213733.08
2979,216106.45
2980,185012.64
2981,350751.44
2982,155940.67
2983,261385.4
2984,206176.69
2985,89293.01
2986,188543.53
2987,168268.2
2988,297827.4
2989,208411.73
2990,112065.74
2991,149034.84
2992,192926.75
2993,337579.6
2994,139448.5
2995,207179.48
2996,478685.5
2997,212766.73
2998,170078.77
2999,181227.75
3000,135147.72
3001,137670.23
3002,202421.31
3003,115659.4
3004,274788.7
3005,434222.5
3006,316321.7
3007,117355.414
3008,84127.44
3009,350806.47
3010,233871.66
3011,257711.81
3012,320738.3
3013,137142.7
3014,178884.72
3015,77230.766
3016,54382.246
3017,89368.4
3018,93689.29
3019,346251.4
3020,139614.14
3021,272834.0
3022,295851.9
3023,501297.4
3024,178406.95
3025,170701.56
3026,101899.016
3027,416105.5
3028,277396.66
3029,228456.5
3030,133207.67
3031,310163.4
3032,91137.27
3033,233405.36
3034,72970.555
3035,294322.56
3036,153272.84
3037,211687.64
3038,111843.04
3039,108595.47
3040,65467.02
3041,292009.9
3042,141083.25
3043,173960.66
3044,281559.84
3045,513990.5
3046,168309.33
3047,208915.97
3048,494122.4
3049,227730.38
3050,418703.44
3051,211565.08
3052,180095.48
3053,209943.58
3054,418385.78
3055,163642.36
3056,220917.4
3057,108695.38
3058,374128.34
3059,246951.0
3060,499985.3
3061,78929.22
3062,225992.44
3063,175568.98
3064,198357.94
3065,117908.79
3066,216600.55
3067,175593.12
3068,89531.36
3069,143298.58
3070,412770.34
3071,419323.6
3072,179246.66
3073,308315.66
3074,397682.12
3075,260063.23
3076,231629.97
3077,147686.16
3078,143619.12
3079,100321.16
3080,93409.266
3081,239216.17
3082,308279.53
3083,294802.8
3084,262802.53
3085,215667.33
3086,382502.4
3087,168704.94
3088,218169.67
3089,136070.05
3090,65604.32
3091,168381.72
3092,179427.7
3093,209679.67
3094,206816.23
3095,198121.64
3096,198234.8
3097,421486.78
3098,235323.83
3099,381909.12
3100,160197.62
3101,155569.75
3102,251145.73
3103,236283.28
3104,351072.88
3105,149978.36
3106,156313.56
3107,100513.97
3108,219285.44
3109,153456.92
3110,94669.42
3111,332521.3
3112,185408.23
3113,143347.8
3114,264158.9
3115,489542.47
3116,282791.62
3117,122175.57
3118,164761.88
3119,272258.03
3120,423837.12
3121,71118.516
3122,267649.72
3123,122283.98
3124,240547.11
3125,204932.67
3126,71718.42
3127,160764.58
3128,191865.22
3129,61146.99
3130,89050.19
3131,316155.22
3132,207450.45
3133,189148.25
3134,184928.17
3135,287004.5
3136,157452.05
3137,192803.98
3138,193682.42
3139,106068.94
3140,70403.06
3141,93113.445
3142,195010.58
3143,304893.38
3144,167518.36
3145,465229.88
3146,177521.48
3147,129220.22
3148,215711.69
3149,174930.33
3150,132025.52
3151,110712.7
3152,96998.69
3153,203113.36
3154,125437.6
3155,66122.5
3156,323330.9
3157,426663.34
3158,139782.11
3159,229958.62
3160,266268.16
3161,242332.2
3162,203823.0
3163,206273.92
3164,161332.44
3165,112241.23
3166,102966.13
3167,169436.56
3168,245645.67
3169,104112.32
3170,235315.64
3171,192150.98
3172,169199.55
3173,218090.95
3174,207327.42
3175,382038.53
3176,95557.06
3177,240934.55
3178,350236.22
3179,226755.61
3180,131077.31
3181,227182.97
3182,97717.69
3183,272722.78
3184,75314.39
3185,64053.387
3186,291849.5
3187,272084.06
3188,163840.2
3189,379250.5
3190,138537.25
3191,114535.11
3192,186087.58
3193,333766.6
3194,102285.89
3195,140298.56
3196,275932.12
3197,127010.75
3198,117284.17
3199,259697.58
3200,211064.42
3201,103652.47
3202,430638.2
3203,193761.11
3204,173156.06
3205,271447.8
3206,163768.78
3207,232189.84
3208,182411.84
3209,224875.56
3210,90488.3
3211,172749.12
3212,209315.06
3213,251192.1
3214,127129.125
3215,117207.99
3216,430737.9
3217,371174.03
3218,180694.39
3219,118824.6
3220,303833.53
3221,319359.47
3222,211160.95
3223,223317.0
3224,291707.03
3225,78539.73
3226,169126.17
3227,201987.92
3228,321721.97
3229,291925.03
3230,150317.27
3231,176671.98
3232,194118.73
3233,158279.86
3234,223987.98
3235,156448.5
3236,190199.86
3237,135848.62
3238,223844.05
3239,81401.766
3240,304427.56
3241,253793.06
3242,68854.28
3243,284297.7
3244,321951.34
3245,247547.14
3246,168967.89
3247,97291.766
3248,133732.58
3249,497629.4
3250,271031.5
3251,200631.42
3252,115960.57
3253,177004.81
3254,159545.34
3255,209740.28
3256,380759.5
3257,126118.25
3258,287659.03
3259,205216.0
3260,468690.9
3261,400505.0
3262,72936.08
3263,198561.33
3264,123505.58
3265,156007.83
3266,368525.47
3267,214548.3
3268,205848.38
3269,134588.06
3270,145567.34
3271,196890.72
3272,210580.7
3273,95684.984
3274,211814.4
3275,126247.69
3276,299703.75
3277,76121.97
3278,188492.33
3279,262341.78
3280,172650.0
3281,216550.4
3282,78179.94
3283,171626.94
3284,141012.1
3285,112128.875
3286,366329.9
3287,95304.695
3288,407314.53
3289,150023.33
3290,107307.74
3291,175100.34
3292,248796.22
3293,172366.56
3294,180968.73
3295,111746.24
3296,138718.77
3297,126463.03
3298,247672.06
3299,273208.6
3300,207175.94
3301,178891.42
3302,204656.11
3303,158817.22
3304,323715.6
3305,126488.266
3306,206104.31
3307,105636.75
3308,58849.58
3309,181554.0
3310,348658.44
3311,156788.95
3312,203395.7
3313,262757.4
3314,63275.69
3315,134862.61
3316,218103.72
3317,116346.88
3318,78394.44
3319,253518.86
3320,202637.95
3321,255347.72
3322,119997.46
3323,202002.08
3324,194535.98
3325,109432.5
3326,81138.33
3327,57275.332
3328,351207.66
3329,217272.08
3330,77390.44
3331,122254.3
3332,266539.66
3333,164760.64
3334,167062.97
3335,186687.28
3336,47656.223
3337,94316.266
3338,52767.57
3339,276284.22
3340,342194.78
3341,123220.58
3342,141323.62
3343,286254.5
3344,122562.29
3345,99193.0
3346,123811.18
3347,214814.62
3348,140785.9
3349,451211.16
3350,153307.66
3351,413961.78
3352,178565.53
3353,83893.11
3354,463677.38
3355,283264.75
3356,335139.2
3357,250600.23
3358,61632.28
3359,130187.07
3360,126554.42
3361,131883.1
3362,412771.72
3363,187598.84
3364,288677.47
3365,182642.81
3366,203550.45
3367,242104.72
3368,85003.06
3369,352445.06
3370,167411.58
3371,233709.52
3372,191195.56
3373,230474.77
3374,240470.16
3375,248167.53
3376,90833.38
3377,159841.6
3378,179967.77
3379,154434.86
3380,217577.75
3381,49090.67
3382,111599.98
3383,261926.23
3384,186782.95
3385,205841.34
3386,314405.53
3387,399577.4
3388,299974.75
3389,235045.56
3390,167083.8
3391,236998.69
3392,124553.875
3393,168609.8
3394,203493.72
3395,245259.73
3396,163313.12
3397,157033.23
3398,185699.31
3399,242358.81
3400,220237.06
3401,242998.83
3402,142680.1
3403,75345.375
3404,166525.7
3405,217937.08
3406,261624.53
3407,324618.94
3408,97007.24
3409,220707.84
3410,144532.17
3411,212321.39
3412,175535.16
3413,76888.1
3414,132041.0
3415,297481.1
3416,258847.47
3417,93706.71
3418,176268.5
3419,275835.1
3420,79332.516
3421,179948.38
3422,80164.2
3423,79565.59
3424,213040.78
3425,103359.12
3426,202363.6
3427,314269.06
3428,350717.34
3429,98696.07
3430,142546.45
3431,341202.06
3432,511939.72
3433,330245.9
3434,471116.97
3435,95795.93
3436,181872.02
3437,257356.75
3438,112985.914
3439,77488.55
3440,133780.08
3441,349176.06
3442,120692.93
3443,326595.6
3444,173310.73
3445,267852.75
3446,122039.72
3447,170261.1
3448,511927.66
3449,469519.8
3450,94448.14
3451,292386.7
3452,101480.58
3453,201379.44
3454,255139.92
3455,466519.88
3456,108246.555
3457,96236.98
3458,152765.14
3459,289975.4
3460,92525.54
3461,55341.78
3462,257571.05
3463,220872.94
3464,399137.56
3465,182517.75
3466,287007.12
3467,92411.69
3468,231277.2
3469,142519.1
3470,147233.27
3471,76241.4
3472,199072.17
3473,170558.25
3474,230756.84
3475,482647.44
3476,220839.03
3477,232068.75
3478,277065.38
3479,130337.91
3480,181319.62
3481,190343.0
3482,84070.64
3483,210218.52
3484,131704.03
3485,137106.78
3486,89660.39
3487,192600.23
3488,154956.6
3489,200833.67
3490,337717.53
3491,287790.1
3492,305360.88
3493,230800.02
3494,125874.68
3495,125912.914
3496,76861.0
3497,168427.88
3498,186695.33
3499,104848.31
3500,329140.66
3501,210557.8
3502,227980.97
3503,176444.17
3504,153482.78
3505,58175.28
3506,113092.7
3507,75626.59
3508,63223.168
3509,203574.98
3510,156289.69
3511,96771.8
3512,253351.98
3513,171122.05
3514,388682.47
3515,131249.97
3516,134512.39
3517,148116.55
3518,75993.36
3519,163477.03
3520,260210.16
3521,152590.86
3522,439139.72
3523,165703.3
3524,205254.73
3525,199483.17
3526,371740.9
3527,168311.42
3528,182154.69
3529,104490.51
3530,104860.78
3531,127662.52
3532,458025.56
3533,156484.98
3534,137058.19
3535,118015.63
3536,188203.55
3537,158658.2
3538,252702.9
3539,262068.56
3540,183870.47
3541,198669.6
3542,95019.766
3543,393002.25
3544,112403.12
3545,320732.4
3546,240501.38
3547,129021.7
3548,259828.55
3549,145248.5
3550,280476.78
3551,338816.9
3552,179003.84
3553,161945.12
3554,91897.17
3555,208192.67
3556,58997.7
3557,123156.914
3558,67132.0
3559,271794.66
3560,463302.28
3561,196661.47
3562,364570.12
3563,370876.12
3564,351467.03
3565,384545.1
3566,109652.39
3567,194256.88
3568,134567.42
3569,315262.94
3570,197576.78
3571,430167.3
3572,250809.44
3573,380925.78
3574,239587.05
3575,74997.87
3576,331993.03
3577,158582.56
3578,208657.66
3579,135778.39
3580,190666.9
3581,141270.89
3582,232452.17
3583,498884.88
3584,136874.89
3585,104372.26
3586,291019.62
3587,188599.02
3588,182948.06
3589,150061.94
3590,119097.03
3591,131916.88
3592,231733.44
3593,127956.22
3594,398747.12
3595,152153.33
3596,100840.85
3597,238434.0
3598,192369.45
3599,132094.03
3600,258268.03
3601,208001.28
3602,464478.12
3603,114045.92
3604,248787.6
3605,134452.77
3606,121167.02
3607,171674.53
3608,273953.03
3609,77188.08
3610,197304.34
3611,188440.6
3612,181763.81
3613,473850.06
3614,203040.56
3615,176759.08
3616,349177.34
3617,349377.47
3618,217298.08
3619,146341.33
3620,281664.75
3621,218417.12
3622,206549.44
3623,216659.44
3624,332025.5
3625,440512.22
3626,209261.62
3627,107752.31
3628,319224.1
3629,93388.734
3630,201019.86
3631,127153.15
3632,81455.33
3633,164446.38
3634,179970.72
3635,288621.16
3636,94409.125
3637,126138.61
3638,104436.2
3639,481562.28
3640,106117.914
3641,166261.95
3642,143666.34
3643,259321.45
3644,127077.14
3645,308697.34
3646,256079.06
3647,191339.06
3648,238378.72
3649,229817.27
3650,457193.5
3651,109326.2
3652,380771.66
3653,168099.95
3654,90902.72
3655,240332.98
3656,251557.08
3657,314144.94
3658,351513.94
3659,174962.34
3660,151720.22
3661,154832.5
3662,165491.48
3663,490480.4
3664,499260.5
3665,253598.64
3666,228433.47
3667,195184.77
3668,78017.055
3669,87522.984
3670,188700.64
3671,491822.6
3672,160411.97
3673,228228.4
3674,323824.53
3675,183426.81
3676,168106.84
3677,189282.16
3678,276869.66
3679,170228.16
3680,162310.08
3681,159748.25
3682,59891.062
3683,276870.16
3684,58629.1
3685,113200.82
3686,225165.48
3687,96156.66
3688,219969.3
3689,140222.17
3690,234621.58
3691,194252.89
3692,368414.62
3693,219357.16
3694,102425.62
3695,494871.25
3696,70054.54
3697,137729.36
3698,78384.81
3699,104269.73
3700,239037.97
3701,256945.6
3702,189577.11
3703,106090.52
3704,249410.17
3705,202148.17
3706,237721.02
3707,86723.836
3708,162975.36
3709,92626.88
3710,197908.47
3711,181380.69
3712,188685.56
3713,146837.06
3714,427775.66
3715,215852.25
3716,100247.67
3717,214771.16
3718,145233.16
3719,176604.97
3720,238094.42
3721,274620.12
3722,183958.95
3723,48661.848
3724,70736.94
3725,104196.43
3726,99437.58
3727,195909.5
3728,61915.086
3729,292096.72
3730,321374.38
3731,73352.81
3732,479383.75
3733,324894.56
3734,160764.72
3735,262146.22
3736,129838.78
3737,149257.9
3738,272481.9
3739,171334.8
3740,232659.48
3741,95492.92
3742,272943.97
3743,182435.78
3744,272087.1
3745,199185.56
3746,137564.27
3747,270408.03
3748,85736.164
3749,170239.11
3750,223535.9
3751,91113.72
3752,331481.28
3753,104789.01
3754,123892.086
3755,100578.086
3756,186945.34
3757,176878.3
3758,367863.62
3759,215707.97
3760,112505.266
3761,150405.1
3762,194170.94
3763,314646.62
3764,462391.22
3765,234095.55
3766,273772.06
3767,69889.914
3768,74820.74
3769,178906.89
3770,64306.19
3771,268408.38
3772,366895.06
3773,189043.42
3774,174415.4
3775,343742.47
3776,176149.3
3777,63274.34
3778,145949.94
3779,359942.44
3780,129851.74
3781,198274.48
3782,220995.69
3783,340019.06
3784,123422.695
3785,136206.58
3786,102549.64
3787,184172.47
3788,452561.16
3789,52906.707
3790,142283.2
3791,294140.34
3792,194965.6
3793,94282.34
3794,365849.62
3795,229981.66
3796,252067.55
3797,213327.94
3798,242750.5
3799,165359.86
3800,215497.75
3801,238579.34
3802,206585.97
3803,193804.75
3804,268547.62
3805,123045.21
3806,118717.58
3807,154554.03
3808,85840.6
3809,196803.83
3810,194870.53
3811,355138.2
3812,410669.12
3813,152755.97
3814,246200.77
3815,84681.82
3816,161188.84
3817,93011.16
3818,195460.47
3819,196711.83
3820,405378.16
3821,194308.28
3822,149625.08
3823,327985.2
3824,139190.94
3825,85825.01
3826,250084.2
3827,158955.2
3828,244190.83
3829,381955.75
3830,74851.17
3831,183461.03
3832,405188.1
3833,92371.77
3834,334229.53
3835,127949.14
3836,103055.6
3837,94710.59
3838,118860.53
3839,67401.53
3840,232307.0
3841,327427.75
3842,205862.38
3843,134533.97
3844,125183.875
3845,84705.73
3846,232869.47
3847,120729.46
3848,102995.664
3849,221726.84
3850,192632.38
3851,116666.05
3852,140785.3
3853,106199.43
3854,106976.94
3855,189836.5
3856,172335.34
3857,367902.4
3858,270080.1
3859,300755.3
3860,297971.12
3861,281946.97
3862,366021.47
3863,74736.4
3864,93584.836
3865,326714.34
3866,191968.89
3867,131635.73
3868,123333.055
3869,171365.94
3870,131514.47
3871,309575.34
3872,348611.7
3873,158820.9
3874,55981.652
3875,302785.44
3876,176253.83
3877,176167.73
3878,238106.9
3879,96406.22
3880,133332.36
3881,195820.14
3882,100421.37
3883,123974.34
3884,200850.56
3885,195723.3
3886,76124.86
3887,92814.445
3888,144577.62
3889,211553.83
3890,202447.72
3891,145784.8
3892,137814.12
3893,201159.1
3894,97667.71
3895,154553.16
3896,174366.14
3897,193599.66
3898,194687.61
3899,104674.14
3900,404402.53
3901,120887.16
3902,382387.0
3903,331421.84
3904,364382.16
3905,291202.34
3906,83472.03
3907,73116.11
3908,140139.4
3909,287342.72
3910,297835.4
3911,473248.72
3912,138299.19
3913,75643.89
3914,197471.12
3915,200251.16
3916,123292.93
3917,248704.45
3918,155437.52
3919,144023.1
3920,307849.44
3921,279242.5
3922,175777.3
3923,432451.4
3924,266214.8
3925,202444.05
3926,252354.38
3927,250763.72
3928,195704.52
3929,235207.77
3930,223788.2
3931,219020.4
3932,87563.6
3933,428715.12
3934,279243.3
3935,143364.6
3936,405677.97
3937,215475.05
3938,140437.05
3939,558681.94
3940,164747.9
3941,216611.97
3942,167191.88
3943,319229.03
3944,215598.81
3945,154819.94
3946,93437.87
3947,366020.12
3948,70017.2
3949,202383.11
3950,104019.92
3951,99100.63
3952,325563.06
3953,57105.42
3954,144094.69
3955,196271.61
3956,141053.33
3957,71913.18
3958,224170.64
3959,252220.6
3960,333995.75
3961,346452.38
3962,367103.34
3963,192775.55
3964,203934.4
3965,176365.22
3966,144421.11
3967,115008.06
3968,152330.69
3969,130425.29
3970,169085.66
3971,90385.03
3972,221696.92
3973,192972.84
3974,201092.75
3975,223285.06
3976,122303.11
3977,196231.7
3978,186532.92
3979,83388.43
3980,486784.53
3981,94489.11
3982,378027.78
3983,125474.234
3984,81318.77
3985,229887.97
3986,59582.61
3987,344363.47
3988,245354.58
3989,260661.22
3990,201193.86
3991,256989.64
3992,281150.25
3993,85375.58
3994,205824.12
3995,235358.08
3996,186988.3
3997,57474.285
3998,175456.78
3999,146447.4
4000,188993.66
4001,78200.76
4002,260086.86
4003,58391.074
4004,253022.86
4005,214808.31
4006,537007.4
4007,183658.97
4008,512129.28
4009,238473.81
4010,233114.67
4011,154151.62
4012,277714.62
4013,254191.7
4014,128745.14
4015,205761.28
4016,292346.9
4017,212023.88
4018,280889.84
4019,58654.227
4020,88637.68
4021,181699.75
4022,177544.22
4023,424547.22
4024,292004.2
4025,117538.73
4026,240748.33
4027,211768.25
4028,261730.56
4029,233703.22
4030,224519.5
4031,252692.38
4032,121961.35
4033,94117.43
4034,352341.4
4035,304926.22
4036,137393.98
4037,202569.7
4038,71467.11
4039,361088.97
4040,68617.5
4041,320236.97
4042,293039.88
4043,177341.86
4044,108500.84
4045,265925.25
4046,321933.3
4047,76518.414
4048,474365.03
4049,153231.7
4050,122906.625
4051,156332.03
4052,94201.77
4053,392249.06
4054,445941.62
4055,239802.69
4056,190980.53
4057,245417.1
4058,96186.34
4059,460261.72
4060,566287.94
4061,196622.58
4062,285100.34
4063,85171.37
4064,278699.3
4065,72945.01
4066,291513.62
4067,122352.72
4068,161505.84
4069,139036.02
4070,179049.97
4071,213440.23
4072,219158.06
4073,219718.83
4074,486954.34
4075,212463.58
4076,190171.69
4077,553718.3
4078,180620.36
4079,186446.73
4080,373667.3
4081,444709.9
4082,142724.06
4083,246085.56
4084,135006.98
4085,252238.7
4086,162504.12
4087,147585.55
4088,506034.12
4089,117994.2
4090,99366.195
4091,357729.34
4092,232221.06
4093,119214.9
4094,80384.13
4095,142763.67
4096,144784.53
4097,236533.4
4098,153011.53
4099,399808.9
4100,219417.75
4101,438890.88
4102,258885.03
4103,133417.34
4104,483974.4
4105,303612.3
4106,152276.31
4107,63036.684
4108,78913.445
4109,163912.75
4110,173689.08
4111,350953.44
4112,321466.88
4113,142103.12
4114,113245.96
4115,158328.02
4116,95435.59
4117,183900.88
4118,94306.6
4119,215165.52
4120,237844.8
4121,279714.5
4122,65623.04
4123,127996.68
4124,488374.12
4125,96139.54
4126,351104.6
4127,144501.8
